order_id,order_time,delivery_time,app_session_id,delivery_agent_id,restaurant_id,primary_product_id,delivery_fee_paid,payment_mode,sales_quantity,total_price
9387,"2025-04-10 18:48:31","2025-04-10 20:04:31",19273,1400,229,574,58,Cash,5,1220
9388,"2024-11-16 18:14:51","2024-11-16 18:55:51",3798,1251,62,3200,34,Wallet,5,1084
9389,"2024-12-24 17:59:02","2024-12-24 18:56:02",16705,1166,30,3235,42,Cash,1,174
9390,"2025-04-11 15:49:14","2025-04-11 16:12:14",475,1581,104,3213,39,Card,3,671
9391,"2024-11-12 23:43:48","2024-11-13 00:16:48",17099,1316,3,4684,28,UPI,2,459
9392,"2024-12-05 02:48:47","2024-12-05 04:04:47",8684,1920,236,1866,56,Cash,5,900
9393,"2025-05-19 12:54:02","2025-05-19 14:03:02",11630,1863,292,2193,0,UPI,3,814
9394,"2024-07-04 17:20:25","2024-07-04 17:45:25",17630,1356,99,2150,59,Card,1,286
9395,"2025-01-17 23:54:52","2025-01-18 01:24:52",3647,1881,162,1751,51,Card,3,829
9396,"2024-10-19 06:20:15","2024-10-19 07:29:15",14237,1549,16,2311,59,Cash,2,295
9397,"2024-08-25 07:05:54","2024-08-25 07:56:54",15613,1433,96,3175,29,Cash,4,1044
9398,"2024-12-08 01:22:11","2024-12-08 01:52:11",5723,1636,299,1538,41,Wallet,2,495
9399,"2025-02-27 05:00:27","2025-02-27 05:21:27",10381,1904,79,617,0,Cash,5,1064
9400,"2024-10-09 12:42:31","2024-10-09 13:38:31",12683,1943,219,4569,0,Cash,3,651
9401,"2024-08-09 09:07:33","2024-08-09 10:22:33",9711,1569,64,3668,59,Wallet,4,879
9402,"2025-01-02 02:48:07","2025-01-02 03:33:07",18417,1457,204,1250,0,Wallet,1,203
9403,"2024-12-29 06:05:14","2024-12-29 07:16:14",10610,1742,219,1123,45,UPI,5,955
9404,"2024-08-28 02:26:14","2024-08-28 03:00:14",6795,1885,202,795,52,UPI,2,444
9405,"2025-04-16 02:20:00","2025-04-16 02:42:00",4789,1709,58,1800,38,UPI,2,512
9406,"2024-07-12 20:30:38","2024-07-12 21:12:38",2029,1916,204,3870,0,Cash,5,1215
9407,"2025-01-20 00:41:29","2025-01-20 01:53:29",16,1284,205,2069,59,Cash,1,269
9408,"2025-02-07 05:55:18","2025-02-07 06:26:18",8580,1440,237,4834,25,UPI,4,1125
9409,"2025-02-02 19:55:13","2025-02-02 20:29:13",10430,1482,163,4145,0,Wallet,5,1011
9410,"2025-01-27 18:51:42","2025-01-27 19:56:42",15968,1964,33,3065,20,UPI,2,479
9411,"2025-01-26 19:06:25","2025-01-26 19:56:25",16504,1645,168,3333,33,Cash,5,1276
9412,"2024-11-22 07:14:59","2024-11-22 08:24:59",3669,1609,63,1974,53,Card,1,225
9413,"2025-03-13 02:57:26","2025-03-13 03:23:26",2070,1991,221,1510,44,UPI,3,660
9414,"2024-12-05 06:05:39","2024-12-05 07:17:39",8610,1424,136,4588,0,UPI,5,1267
9415,"2024-08-07 02:03:57","2024-08-07 02:48:57",7982,1617,198,2820,30,Wallet,2,342
9416,"2024-12-15 06:07:25","2024-12-15 06:55:25",17837,1885,94,658,31,Card,1,164
9417,"2024-07-08 19:53:32","2024-07-08 21:10:32",7347,1337,103,1070,0,Wallet,5,1016
9418,"2025-04-23 21:42:02","2025-04-23 22:56:02",18858,1696,139,2850,23,Card,4,834
9419,"2025-02-15 13:16:38","2025-02-15 14:41:38",2155,1644,236,1677,53,Wallet,3,534
9420,"2025-02-15 04:55:33","2025-02-15 05:50:33",9192,1061,72,951,28,Cash,3,821
9421,"2024-12-05 06:54:39","2024-12-05 08:23:39",10283,1763,239,3280,34,Wallet,3,661
9422,"2024-11-30 18:08:05","2024-11-30 19:28:05",3197,1320,3,3569,35,Cash,5,931
9423,"2025-06-24 05:05:28","2025-06-24 05:28:28",82,1654,85,2244,0,UPI,2,493
9424,"2024-12-05 15:46:19","2024-12-05 17:11:19",13534,1605,154,4844,0,Card,2,444
9425,"2024-11-09 05:10:46","2024-11-09 06:00:46",19751,1557,155,31,30,Cash,1,215
9426,"2024-11-14 18:36:52","2024-11-14 20:02:52",19539,1167,9,4788,0,Wallet,4,973
9427,"2025-05-02 06:11:17","2025-05-02 07:36:17",1634,1739,64,3917,49,Cash,2,508
9428,"2024-10-03 05:04:39","2024-10-03 06:03:39",12300,1516,121,3506,0,Wallet,4,943
9429,"2025-03-21 11:30:11","2025-03-21 12:41:11",564,1245,146,4556,54,Wallet,3,647
9430,"2024-08-29 03:10:11","2024-08-29 03:46:11",3154,1322,296,4546,0,Card,4,752
9431,"2024-11-10 14:33:00","2024-11-10 15:15:00",6842,1068,150,930,29,Card,2,502
9432,"2024-10-28 12:24:32","2024-10-28 13:21:32",3021,1253,190,2983,49,Wallet,3,607
9433,"2024-07-30 07:26:21","2024-07-30 08:05:21",16283,1309,200,4053,35,Wallet,5,1108
9434,"2024-10-27 15:45:38","2024-10-27 16:40:38",5159,1335,110,785,36,Card,1,207
9435,"2025-06-11 16:03:25","2025-06-11 17:11:25",16379,1215,95,1486,55,Wallet,3,842
9436,"2024-12-17 07:44:04","2024-12-17 08:10:04",3789,1372,110,1273,51,Card,1,284
9437,"2024-09-01 07:33:04","2024-09-01 08:00:04",11467,1965,192,2245,38,Cash,2,519
9438,"2025-06-13 11:59:39","2025-06-13 13:23:39",8565,1803,134,4998,27,Card,5,982
9439,"2024-11-29 22:56:43","2024-11-30 00:19:43",179,1254,14,4647,55,Wallet,3,736
9440,"2024-12-27 07:06:48","2024-12-27 08:09:48",17038,1988,25,758,58,Wallet,1,247
9441,"2024-11-25 06:05:51","2024-11-25 07:25:51",10241,1990,192,754,41,Cash,3,777
9442,"2025-03-21 06:31:14","2025-03-21 07:20:14",7310,1984,280,1584,30,Card,1,204
9443,"2025-06-30 20:55:42","2025-06-30 22:09:42",9548,1134,250,875,54,Card,4,964
9444,"2024-10-06 03:39:10","2024-10-06 03:59:10",11760,1073,238,4971,0,UPI,2,565
9445,"2024-07-14 18:52:19","2024-07-14 20:03:19",3662,1424,113,3544,28,Card,3,748
9446,"2025-03-20 11:58:11","2025-03-20 12:35:11",13304,1591,226,4808,0,UPI,5,1099
9447,"2025-01-02 18:28:12","2025-01-02 19:28:12",16033,1083,280,588,34,UPI,5,1148
9448,"2024-08-01 00:25:47","2024-08-01 01:34:47",13935,1182,188,3647,34,Card,5,1185
9449,"2024-09-23 02:08:10","2024-09-23 02:36:10",10576,1654,257,4745,40,Card,4,1046
9450,"2024-11-30 19:45:48","2024-11-30 20:57:48",4372,1486,266,2126,56,Card,4,896
9451,"2025-01-03 06:07:19","2025-01-03 07:04:19",10502,1607,88,4062,41,Cash,3,728
9452,"2025-04-26 23:05:28","2025-04-26 23:58:28",6977,1995,253,999,50,UPI,2,368
9453,"2025-05-13 09:05:51","2025-05-13 10:30:51",5504,1523,219,1561,0,Card,3,572
9454,"2024-10-30 20:44:09","2024-10-30 21:18:09",4614,1703,139,1585,28,Wallet,3,647
9455,"2025-06-18 08:07:58","2025-06-18 09:01:58",14537,1469,4,1597,35,Wallet,1,220
9456,"2024-10-15 21:43:43","2024-10-15 23:10:43",17329,1956,84,4543,37,UPI,2,496
9457,"2025-01-08 08:08:36","2025-01-08 09:31:36",15837,1500,23,4711,33,Wallet,2,373
9458,"2025-05-24 10:47:36","2025-05-24 11:45:36",796,1587,88,4896,32,UPI,1,238
9459,"2025-02-12 03:10:31","2025-02-12 04:28:31",1165,1890,161,984,51,Wallet,1,188
9460,"2025-05-27 01:21:22","2025-05-27 02:29:22",18537,1682,296,1389,59,Wallet,5,1319
9461,"2025-02-26 13:51:08","2025-02-26 14:26:08",10517,1306,207,4564,0,Card,2,521
9462,"2025-05-02 06:01:17","2025-05-02 06:49:17",18663,1487,133,4079,43,Wallet,4,850
9463,"2024-09-23 04:48:42","2024-09-23 05:21:42",17928,1566,37,988,22,Cash,4,751
9464,"2024-10-25 09:32:52","2024-10-25 09:53:52",3054,1516,168,4191,36,Cash,4,1059
9465,"2024-07-13 17:41:25","2024-07-13 18:13:25",10444,1246,135,3999,60,Wallet,5,1171
9466,"2024-12-24 16:25:34","2024-12-24 17:39:34",5276,1904,109,3433,0,UPI,5,1141
9467,"2025-02-04 19:16:12","2025-02-04 20:26:12",972,1836,300,1705,32,UPI,4,794
9468,"2025-02-26 07:08:22","2025-02-26 08:36:22",8433,1628,147,4718,58,Cash,4,801
9469,"2024-11-18 03:19:36","2024-11-18 03:41:36",10457,1391,197,703,56,Card,3,667
9470,"2025-04-15 22:13:08","2025-04-15 23:27:08",2956,1788,231,3477,58,Wallet,1,268
9471,"2025-04-04 00:36:03","2025-04-04 01:57:03",14443,1072,71,3275,50,UPI,1,162
9472,"2025-03-09 10:32:06","2025-03-09 11:55:06",12869,1277,206,1620,0,Cash,2,416
9473,"2024-07-29 06:11:52","2024-07-29 06:42:52",17299,1418,222,2051,53,Card,1,206
9474,"2024-12-31 18:24:15","2024-12-31 19:51:15",6133,1265,222,4384,0,UPI,2,493
9475,"2025-02-03 09:11:02","2025-02-03 09:32:02",15687,1115,196,4206,30,Cash,2,488
9476,"2024-07-22 23:41:52","2024-07-23 00:51:52",19083,1090,191,3710,33,UPI,1,187
9477,"2024-08-26 11:10:44","2024-08-26 12:02:44",2049,1175,38,2970,27,UPI,4,794
9478,"2025-06-24 16:28:05","2025-06-24 16:50:05",2946,1229,31,338,37,Wallet,4,915
9479,"2025-04-13 13:08:25","2025-04-13 13:30:25",19234,1586,230,1576,59,Cash,1,172
9480,"2024-08-19 20:15:28","2024-08-19 21:19:28",11814,1604,49,1137,31,Wallet,4,873
9481,"2024-10-13 08:00:31","2024-10-13 08:37:31",2445,1623,7,1529,58,Cash,5,1234
9482,"2024-10-23 09:54:23","2024-10-23 10:32:23",12624,1095,57,1491,30,Card,4,1191
9483,"2025-06-03 23:04:39","2025-06-04 00:12:39",1300,1784,272,1907,42,UPI,3,636
9484,"2025-03-04 06:33:37","2025-03-04 07:39:37",5378,1879,173,4955,29,Wallet,3,578
9485,"2025-01-18 05:57:23","2025-01-18 07:00:23",8028,1808,88,3313,0,Wallet,4,1013
9486,"2025-04-30 10:35:52","2025-04-30 11:55:52",18224,1286,111,2986,39,Card,3,650
9487,"2024-09-21 20:22:56","2024-09-21 21:13:56",3999,1188,264,1864,58,UPI,3,718
9488,"2025-06-28 15:27:08","2025-06-28 16:31:08",100,1083,22,1903,39,Wallet,3,691
9489,"2025-05-14 01:13:24","2025-05-14 02:12:24",17504,1512,12,3878,21,Card,3,583
9490,"2024-10-01 11:38:34","2024-10-01 11:58:34",3974,1488,122,4859,53,Card,1,203
9491,"2025-04-09 16:00:11","2025-04-09 16:32:11",17538,1899,115,4709,57,UPI,2,388
9492,"2024-09-04 05:52:32","2024-09-04 06:48:32",18718,1030,141,4461,0,UPI,3,732
9493,"2024-11-08 16:25:33","2024-11-08 17:01:33",2297,1527,16,1872,37,UPI,2,487
9494,"2024-08-04 12:13:20","2024-08-04 13:43:20",7540,1541,185,3223,22,Card,1,249
9495,"2024-09-08 11:37:42","2024-09-08 11:59:42",1953,1571,40,4236,35,Card,3,640
9496,"2025-01-01 12:55:20","2025-01-01 13:40:20",19398,1292,140,1132,26,Cash,2,528
9497,"2024-09-15 15:59:42","2024-09-15 17:25:42",10691,1569,208,1153,34,Card,1,162
9498,"2025-02-21 09:19:14","2025-02-21 09:44:14",3835,1626,80,2309,25,Wallet,3,584
9499,"2024-08-29 08:34:58","2024-08-29 09:53:58",19275,1866,128,2706,54,Wallet,5,1076
9500,"2025-01-02 11:39:28","2025-01-02 12:45:28",16123,1001,251,304,33,UPI,1,317
9501,"2024-09-24 01:39:04","2024-09-24 02:37:04",10625,1173,275,3137,51,Wallet,4,920
9502,"2025-04-28 18:02:52","2025-04-28 19:05:52",3657,1851,28,2388,32,UPI,4,804
9503,"2025-06-06 21:03:29","2025-06-06 22:14:29",3205,1258,261,397,46,Wallet,4,1182
9504,"2025-06-10 09:56:03","2025-06-10 11:03:03",1166,1865,153,3375,33,Cash,3,785
9505,"2024-10-08 19:37:08","2024-10-08 20:01:08",7511,1553,11,3830,25,Cash,3,593
9506,"2025-04-20 11:27:34","2025-04-20 12:51:34",13580,1134,13,2417,0,UPI,5,1187
9507,"2025-04-04 14:30:42","2025-04-04 14:58:42",15775,1841,232,4396,54,UPI,1,215
9508,"2025-01-10 20:43:37","2025-01-10 22:00:37",243,1822,143,484,38,Wallet,4,918
9509,"2025-04-09 05:38:39","2025-04-09 07:00:39",9132,1657,99,3182,44,UPI,2,346
9510,"2024-09-28 12:16:39","2024-09-28 13:45:39",16599,1034,36,4086,35,Wallet,3,643
9511,"2024-07-11 05:00:16","2024-07-11 06:07:16",8313,1050,166,1257,58,Wallet,4,712
9512,"2025-04-19 13:07:59","2025-04-19 14:11:59",9272,1498,70,4672,55,Wallet,3,723
9513,"2024-10-16 20:35:57","2024-10-16 21:35:57",8072,1726,157,743,24,Cash,4,941
9514,"2025-05-31 01:37:03","2025-05-31 02:26:03",7970,1452,45,3653,22,Wallet,2,433
9515,"2025-03-19 01:24:58","2025-03-19 02:47:58",15015,1527,62,4410,0,UPI,2,418
9516,"2024-08-10 16:21:56","2024-08-10 17:07:56",17458,1599,239,3280,41,Card,3,606
9517,"2025-05-17 20:17:12","2025-05-17 20:42:12",14500,1464,207,2447,33,Cash,5,988
9518,"2025-03-25 07:57:29","2025-03-25 08:31:29",10890,1829,244,2440,41,Cash,4,1071
9519,"2024-07-01 16:47:57","2024-07-01 17:44:57",1812,1431,171,1894,59,Cash,5,1197
9520,"2025-01-21 14:46:54","2025-01-21 15:32:54",7923,1617,208,3051,0,UPI,3,526
9521,"2024-09-29 02:39:44","2024-09-29 02:59:44",6269,1413,105,1457,0,Cash,3,710
9522,"2025-06-01 11:52:47","2025-06-01 12:43:47",17467,1723,190,2839,41,Wallet,5,908
9523,"2025-04-02 05:06:22","2025-04-02 06:07:22",18601,1362,188,1093,46,Card,4,870
9524,"2025-03-04 04:51:47","2025-03-04 06:04:47",9502,1337,17,2750,58,Card,4,1087
9525,"2024-07-27 20:23:05","2024-07-27 21:31:05",5812,1612,216,2259,49,UPI,3,457
9526,"2025-04-01 08:32:03","2025-04-01 09:48:03",12143,1530,221,1510,57,Wallet,2,551
9527,"2025-01-31 13:56:20","2025-01-31 14:18:20",7517,1769,34,3310,25,Cash,5,1311
9528,"2024-11-30 19:14:32","2024-11-30 20:27:32",8242,1115,73,3478,34,Cash,1,221
9529,"2025-05-30 22:28:31","2025-05-30 23:26:31",11669,1999,83,2902,21,UPI,5,1087
9530,"2025-01-30 11:18:53","2025-01-30 12:16:53",9098,1083,226,4808,20,Wallet,3,648
9531,"2024-08-18 21:47:02","2024-08-18 22:26:02",2292,1587,60,3682,25,Card,4,915
9532,"2024-12-20 08:08:11","2024-12-20 09:15:11",10928,1401,275,2801,0,Card,4,587
9533,"2025-02-01 03:21:30","2025-02-01 03:48:30",13120,1483,8,2573,29,Card,1,298
9534,"2025-06-20 04:10:26","2025-06-20 05:39:26",5018,1377,175,2272,52,Card,4,902
9535,"2025-01-21 02:34:02","2025-01-21 03:42:02",9925,1881,278,4049,0,Cash,1,277
9536,"2024-12-16 17:53:32","2024-12-16 19:19:32",1453,1994,251,4900,34,Cash,4,1070
9537,"2024-10-24 13:22:00","2024-10-24 13:57:00",1694,1697,184,1635,48,Card,2,303
9538,"2024-11-01 10:58:38","2024-11-01 12:01:38",1296,1798,265,3304,55,Cash,4,947
9539,"2025-01-10 08:57:47","2025-01-10 09:49:47",7288,1240,257,4745,0,Wallet,3,589
9540,"2024-08-05 19:22:15","2024-08-05 20:47:15",2345,1801,119,1844,25,UPI,3,600
9541,"2025-05-20 19:11:12","2025-05-20 20:04:12",7597,1890,7,3764,0,Card,1,281
9542,"2024-10-20 11:50:09","2024-10-20 13:00:09",10120,1577,109,794,0,Card,3,661
9543,"2024-09-11 08:06:12","2024-09-11 08:39:12",5201,1896,234,4536,43,Cash,4,1040
9544,"2024-12-23 03:56:31","2024-12-23 04:20:31",1661,1229,191,352,52,Card,4,909
9545,"2024-12-29 05:01:37","2024-12-29 06:01:37",6890,1604,241,1957,48,UPI,4,1041
9546,"2024-08-27 13:50:21","2024-08-27 14:43:21",8649,1579,283,440,56,UPI,3,608
9547,"2024-08-28 17:27:39","2024-08-28 18:13:39",6277,1806,252,1964,43,Wallet,4,793
9548,"2025-01-10 20:07:05","2025-01-10 21:00:05",10680,1343,249,3395,25,UPI,3,661
9549,"2025-04-13 04:49:49","2025-04-13 05:25:49",7100,1772,82,4362,59,UPI,1,326
9550,"2024-10-11 07:50:53","2024-10-11 08:54:53",12394,1150,287,1170,0,Cash,1,233
9551,"2024-07-24 16:49:24","2024-07-24 17:52:24",14640,1789,27,894,49,Cash,3,693
9552,"2024-07-27 23:39:59","2024-07-28 00:59:59",19591,1856,64,162,23,Wallet,3,683
9553,"2025-06-13 08:04:27","2025-06-13 08:28:27",10915,1910,283,410,0,Cash,5,1011
9554,"2024-11-12 15:37:45","2024-11-12 17:07:45",4983,1682,287,1122,54,Cash,4,786
9555,"2024-07-10 02:28:17","2024-07-10 03:24:17",6634,1367,135,2773,22,UPI,1,206
9556,"2024-11-28 16:18:33","2024-11-28 17:14:33",3704,1192,273,4482,0,Wallet,4,943
9557,"2025-06-06 06:44:59","2025-06-06 08:02:59",5208,1879,174,446,35,Wallet,1,153
9558,"2025-03-06 00:10:37","2025-03-06 00:35:37",16021,1326,223,4974,46,Cash,1,167
9559,"2024-10-11 08:30:32","2024-10-11 09:23:32",15513,1502,94,4042,41,Cash,3,644
9560,"2024-12-26 14:40:24","2024-12-26 15:49:24",7776,1007,196,123,49,Wallet,1,239
9561,"2025-03-10 05:11:58","2025-03-10 06:06:58",16675,1239,212,2014,0,Card,2,487
9562,"2024-09-06 17:03:05","2024-09-06 18:18:05",11720,1497,184,1853,60,Cash,1,195
9563,"2025-05-23 07:08:01","2025-05-23 08:04:01",203,1777,139,2528,0,Cash,2,396
9564,"2024-09-03 08:12:07","2024-09-03 09:25:07",13074,1881,59,3578,51,Cash,4,785
9565,"2025-02-19 09:45:07","2025-02-19 10:19:07",11882,1731,113,3252,54,UPI,5,1292
9566,"2025-06-25 21:59:28","2025-06-25 23:11:28",2527,1761,79,2892,42,Card,5,906
9567,"2025-04-11 09:49:03","2025-04-11 10:58:03",625,1653,105,1720,31,UPI,2,526
9568,"2024-08-04 23:25:13","2024-08-05 00:52:13",1674,1099,149,1392,36,Cash,5,1211
9569,"2024-12-11 17:00:38","2024-12-11 18:18:38",12302,1865,44,1808,0,UPI,1,201
9570,"2025-06-05 19:28:24","2025-06-05 20:44:24",8520,1826,171,4227,27,Cash,5,1086
9571,"2025-06-30 01:36:55","2025-06-30 02:08:55",10600,1522,94,723,28,Cash,1,293
9572,"2024-10-26 21:34:42","2024-10-26 22:31:42",13670,1023,100,3649,26,Card,4,830
9573,"2024-11-28 05:35:50","2024-11-28 05:56:50",12246,1188,61,4936,44,Wallet,5,1268
9574,"2025-02-04 19:16:45","2025-02-04 19:44:45",13451,1366,110,345,25,Wallet,2,468
9575,"2025-01-24 16:51:17","2025-01-24 17:39:17",12477,1005,88,4055,33,Cash,5,1162
9576,"2024-11-16 18:28:31","2024-11-16 19:16:31",7645,1458,20,1956,50,Wallet,5,1162
9577,"2025-03-18 18:05:48","2025-03-18 18:33:48",19842,1823,238,4059,0,Wallet,2,370
9578,"2025-05-30 06:23:03","2025-05-30 07:43:03",17229,1893,200,4053,59,Card,4,1240
9579,"2025-05-03 20:13:20","2025-05-03 21:05:20",2967,1945,197,948,37,Cash,5,1307
9580,"2024-09-02 04:28:44","2024-09-02 05:36:44",16352,1137,53,407,30,UPI,4,800
9581,"2025-04-17 03:48:17","2025-04-17 04:23:17",15337,1046,143,484,23,Wallet,1,211
9582,"2024-12-24 08:16:58","2024-12-24 08:44:58",511,1399,147,2818,38,Cash,5,1004
9583,"2024-12-03 19:18:45","2024-12-03 20:12:45",3920,1210,64,4616,41,Wallet,5,901
9584,"2024-11-02 18:05:31","2024-11-02 18:48:31",11920,1806,1,1244,39,Cash,1,176
9585,"2025-06-20 05:40:14","2025-06-20 06:13:14",12499,1096,130,1972,57,Cash,5,1079
9586,"2025-01-21 08:08:17","2025-01-21 08:33:17",2284,1337,262,83,39,Cash,2,504
9587,"2025-05-21 03:03:09","2025-05-21 03:26:09",7745,1769,151,379,24,Cash,2,388
9588,"2025-03-02 13:44:58","2025-03-02 14:35:58",5775,1729,274,4735,57,Cash,1,244
9589,"2024-11-11 17:34:22","2024-11-11 18:12:22",6666,1139,157,319,56,Cash,2,475
9590,"2024-11-03 14:17:13","2024-11-03 15:01:13",3816,1021,61,1839,59,UPI,4,922
9591,"2024-12-01 14:45:58","2024-12-01 15:07:58",4776,1000,234,3871,24,Card,2,455
9592,"2025-04-07 21:59:47","2025-04-07 23:25:47",17411,1782,287,21,54,Wallet,5,887
9593,"2024-11-06 22:06:39","2024-11-06 23:11:39",8750,1315,18,1687,20,Card,4,1061
9594,"2025-01-06 00:57:23","2025-01-06 01:47:23",15634,1923,178,2809,46,Wallet,1,270
9595,"2024-11-11 02:17:05","2024-11-11 03:21:05",7065,1638,70,496,0,UPI,2,380
9596,"2025-06-16 15:22:53","2025-06-16 15:43:53",281,1379,74,4472,0,Wallet,5,1271
9597,"2025-05-24 17:55:06","2025-05-24 18:35:06",6674,1808,168,1580,41,Card,3,678
9598,"2025-05-01 10:07:43","2025-05-01 11:05:43",19111,1005,4,105,0,Wallet,3,686
9599,"2025-05-01 02:53:53","2025-05-01 04:15:53",9568,1118,189,57,0,Wallet,3,637
9600,"2025-02-12 02:57:28","2025-02-12 03:57:28",2331,1575,281,3024,46,Card,1,200
9601,"2024-11-28 22:54:19","2024-11-29 00:14:19",6121,1206,80,733,39,Card,4,765
9602,"2025-02-25 23:57:29","2025-02-26 00:18:29",2804,1784,85,678,48,Cash,2,476
9603,"2025-04-30 15:43:11","2025-04-30 17:06:11",14121,1209,165,4886,51,Cash,1,325
9604,"2025-01-15 16:42:07","2025-01-15 17:27:07",4953,1321,181,3,28,Cash,5,1136
9605,"2025-05-12 08:46:39","2025-05-12 09:58:39",696,1390,63,1266,0,Cash,2,503
9606,"2024-08-01 07:47:42","2024-08-01 09:11:42",13928,1158,230,4706,45,UPI,1,217
9607,"2024-08-23 01:02:23","2024-08-23 01:42:23",6145,1116,168,4191,0,Cash,1,223
9608,"2025-05-15 06:39:34","2025-05-15 07:04:34",8122,1074,81,2251,46,UPI,3,602
9609,"2024-11-17 06:58:26","2024-11-17 07:29:26",3848,1756,75,1591,21,UPI,2,433
9610,"2024-08-16 14:13:08","2024-08-16 14:46:08",16672,1113,197,2507,56,Wallet,3,763
9611,"2024-12-10 01:52:11","2024-12-10 03:18:11",12621,1535,237,4834,56,Card,4,995
9612,"2024-09-10 10:18:35","2024-09-10 11:43:35",14745,1300,277,2110,49,Cash,3,720
9613,"2025-01-11 19:49:22","2025-01-11 20:14:22",8098,1007,54,1069,25,Cash,1,263
9614,"2024-07-09 12:59:33","2024-07-09 14:20:33",18239,1249,72,75,23,Cash,4,954
9615,"2024-11-30 19:09:32","2024-11-30 20:32:32",1768,1541,124,1454,33,Wallet,5,1088
9616,"2025-03-05 16:31:11","2025-03-05 17:35:11",2830,1552,52,3220,0,Cash,3,502
9617,"2025-06-12 08:51:05","2025-06-12 09:51:05",12549,1040,277,633,32,Cash,5,1012
9618,"2024-10-05 14:28:37","2024-10-05 15:32:37",1723,1890,57,1005,59,Cash,5,1093
9619,"2024-11-28 15:24:34","2024-11-28 16:39:34",8226,1336,159,2448,23,UPI,2,484
9620,"2025-01-30 16:37:19","2025-01-30 17:39:19",1750,1043,281,3024,56,Card,4,816
9621,"2024-12-05 20:13:29","2024-12-05 21:39:29",12827,1072,9,3088,55,Cash,1,228
9622,"2025-05-17 18:59:56","2025-05-17 20:05:56",53,1647,43,1571,0,UPI,5,962
9623,"2025-02-28 15:38:45","2025-02-28 16:40:45",4991,1329,30,3047,50,Card,5,1126
9624,"2025-06-16 05:22:26","2025-06-16 06:31:26",19020,1145,132,3892,37,Wallet,4,665
9625,"2025-03-02 10:48:38","2025-03-02 11:45:38",12361,1168,229,1727,29,Cash,3,774
9626,"2024-07-23 23:19:41","2024-07-23 23:54:41",2482,1156,126,2277,25,Cash,4,896
9627,"2024-11-22 08:14:30","2024-11-22 08:41:30",16964,1381,162,2663,0,Card,1,209
9628,"2024-12-08 01:35:22","2024-12-08 03:05:22",12660,1370,17,2739,39,Cash,2,445
9629,"2024-12-08 14:47:06","2024-12-08 15:23:06",8817,1459,123,3475,47,UPI,5,1169
9630,"2025-03-11 04:06:22","2025-03-11 04:45:22",4800,1683,146,2102,42,Card,4,967
9631,"2024-07-22 10:26:57","2024-07-22 11:33:57",16922,1032,297,3918,42,Cash,3,736
9632,"2024-10-31 23:47:18","2024-11-01 00:32:18",7057,1246,68,4686,0,Wallet,3,785
9633,"2025-01-19 10:40:18","2025-01-19 11:03:18",19353,1671,70,3641,0,UPI,3,676
9634,"2025-02-11 17:58:40","2025-02-11 18:24:40",6268,1228,23,2877,29,Card,4,926
9635,"2024-07-18 13:38:39","2024-07-18 14:26:39",10286,1645,118,2699,60,UPI,2,435
9636,"2024-08-18 07:06:47","2024-08-18 08:24:47",9147,1717,133,3958,31,Wallet,1,255
9637,"2025-06-18 22:39:05","2025-06-18 23:46:05",10104,1860,192,4028,0,UPI,4,827
9638,"2024-11-09 06:00:11","2024-11-09 07:23:11",13756,1524,41,4516,47,Cash,1,251
9639,"2025-04-08 18:57:33","2025-04-08 20:23:33",7000,1629,62,594,43,UPI,3,716
9640,"2024-07-31 19:35:57","2024-07-31 20:26:57",5052,1658,256,4645,59,Cash,3,464
9641,"2024-12-15 14:45:54","2024-12-15 15:35:54",11108,1985,26,842,45,Cash,2,422
9642,"2025-03-11 18:40:54","2025-03-11 19:27:54",57,1074,3,2869,0,Card,4,817
9643,"2025-06-08 05:51:20","2025-06-08 06:33:20",9339,1837,38,1226,34,Wallet,4,1129
9644,"2024-12-15 13:33:00","2024-12-15 14:10:00",5662,1011,107,269,0,Wallet,3,696
9645,"2024-12-17 04:31:15","2024-12-17 06:00:15",1796,1014,166,4729,43,Cash,4,759
9646,"2025-06-14 08:10:05","2025-06-14 08:40:05",8901,1272,73,1284,24,Wallet,4,957
9647,"2024-07-08 18:45:00","2024-07-08 19:25:00",12281,1917,88,376,50,Wallet,3,747
9648,"2025-05-15 23:27:01","2025-05-16 00:31:01",14117,1024,255,3644,22,UPI,2,293
9649,"2024-09-24 19:27:19","2024-09-24 20:24:19",5930,1980,42,2836,29,Cash,1,137
9650,"2025-03-28 17:06:34","2025-03-28 17:34:34",19216,1860,39,4156,36,Card,2,478
9651,"2024-10-26 18:48:48","2024-10-26 20:18:48",13898,1181,46,378,43,Wallet,1,212
9652,"2025-02-10 13:18:40","2025-02-10 13:40:40",16603,1522,168,920,26,UPI,2,348
9653,"2024-12-25 18:51:14","2024-12-25 19:55:14",8906,1340,202,1193,35,Cash,4,698
9654,"2025-03-31 17:49:23","2025-03-31 18:44:23",3084,1213,71,3705,34,Wallet,5,1444
9655,"2024-09-07 14:13:15","2024-09-07 14:56:15",4757,1200,122,1003,0,Card,2,373
9656,"2024-08-12 19:54:06","2024-08-12 21:02:06",14080,1163,237,1577,34,Cash,1,199
9657,"2025-06-06 17:11:29","2025-06-06 17:34:29",15541,1822,64,3917,37,Card,2,533
9658,"2024-09-09 03:59:11","2024-09-09 04:27:11",8942,1076,116,3555,24,Wallet,5,1153
9659,"2024-09-29 23:49:31","2024-09-30 01:16:31",16590,1321,263,2293,49,Card,4,703
