app_session_id,created_at,user_id,utm_source,device_type
11517,"2024-09-16 17:21:56",366,NULL,mobile
11518,"2024-10-30 17:51:29",4539,NULL,mobile
11519,"2024-12-21 13:13:50",4819,google,mobile
11520,"2025-03-17 10:22:52",657,NULL,mobile
11521,"2025-06-25 23:29:56",3367,NULL,mobile
11522,"2024-07-24 10:35:11",47,NULL,mobile
11523,"2025-02-06 09:22:45",2345,google,mobile
11524,"2024-11-14 21:18:17",3836,NULL,desktop
11525,"2024-09-05 16:47:40",2796,google,mobile
11526,"2024-09-23 02:32:27",3803,notification,mobile
11527,"2024-07-09 03:44:27",3563,NULL,mobile
11528,"2025-03-19 20:37:29",2415,facebook,mobile
11529,"2025-04-09 05:38:54",2149,NULL,tablet
11530,"2025-05-17 00:07:25",999,google,desktop
11531,"2024-09-30 03:09:53",1867,NULL,desktop
11532,"2024-09-25 09:41:37",3162,NULL,mobile
11533,"2025-01-12 13:13:11",4343,NULL,desktop
11534,"2025-01-03 18:46:22",3597,NULL,tablet
11535,"2025-02-18 03:41:08",4280,facebook,mobile
11536,"2025-06-29 23:45:03",1107,google,mobile
11537,"2025-06-17 11:42:42",3062,notification,mobile
11538,"2025-02-16 22:18:17",3142,email,mobile
11539,"2024-12-19 04:39:28",1700,email,desktop
11540,"2024-08-12 14:48:45",56,instagram,mobile
11541,"2025-01-03 11:40:24",4050,google,mobile
11542,"2024-08-12 21:11:00",2473,NULL,mobile
11543,"2025-05-06 02:40:12",334,NULL,mobile
11544,"2025-03-23 19:42:34",2744,instagram,mobile
11545,"2024-12-19 07:38:41",2713,NULL,mobile
11546,"2025-02-04 16:08:14",4872,NULL,mobile
11547,"2024-08-06 10:25:06",2604,NULL,desktop
11548,"2024-11-05 08:08:30",3719,NULL,mobile
11549,"2025-05-05 20:05:08",2507,notification,mobile
11550,"2024-10-21 18:25:36",3784,email,mobile
11551,"2024-08-03 15:24:59",309,NULL,desktop
11552,"2025-04-10 12:45:06",29,NULL,mobile
11553,"2025-03-02 05:48:28",4857,NULL,mobile
11554,"2024-10-18 21:33:05",3196,NULL,mobile
11555,"2024-10-11 08:37:44",1696,instagram,mobile
11556,"2025-03-09 10:00:02",3055,google,mobile
11557,"2025-04-28 14:49:20",3607,google,mobile
11558,"2025-02-15 08:04:20",323,NULL,mobile
11559,"2024-10-21 12:40:29",1408,google,tablet
11560,"2024-12-14 15:24:12",1664,notification,mobile
11561,"2025-06-07 03:07:38",1831,email,desktop
11562,"2024-10-15 07:28:21",1641,email,mobile
11563,"2025-05-19 09:45:29",3523,google,mobile
11564,"2025-04-13 23:53:38",1072,NULL,desktop
11565,"2024-12-24 04:41:54",2683,NULL,mobile
11566,"2025-05-14 09:59:00",2039,facebook,mobile
11567,"2024-10-19 01:47:57",39,google,mobile
11568,"2024-10-31 22:54:00",4592,NULL,tablet
11569,"2024-08-04 07:26:42",3600,NULL,mobile
11570,"2025-02-11 20:42:27",3100,notification,mobile
11571,"2025-03-12 04:48:23",4005,NULL,mobile
11572,"2025-01-22 17:19:22",1566,NULL,mobile
11573,"2024-11-24 07:06:20",4123,NULL,mobile
11574,"2024-07-09 10:51:30",2870,email,mobile
11575,"2025-03-02 18:56:12",4278,NULL,mobile
11576,"2024-11-05 15:42:12",955,NULL,mobile
11577,"2025-02-15 00:46:21",1684,google,mobile
11578,"2024-12-13 15:54:05",4718,instagram,tablet
11579,"2025-01-14 05:30:14",40,google,mobile
11580,"2025-03-23 01:26:19",4288,facebook,mobile
11581,"2025-03-10 03:49:53",3726,NULL,desktop
11582,"2024-09-23 00:59:11",707,NULL,mobile
11583,"2025-05-03 23:57:27",4263,NULL,mobile
11584,"2024-09-02 16:45:41",1121,google,mobile
11585,"2025-06-20 23:39:15",4480,email,mobile
11586,"2024-09-18 08:10:59",3357,NULL,tablet
11587,"2025-02-06 14:02:07",3933,instagram,mobile
11588,"2024-09-22 10:02:50",4153,google,mobile
11589,"2025-03-24 20:18:13",1745,facebook,mobile
11590,"2024-09-20 03:47:39",2897,NULL,mobile
11591,"2024-09-16 11:03:10",2411,instagram,mobile
11592,"2025-06-01 11:57:33",3049,google,mobile
11593,"2025-06-07 07:55:00",3958,facebook,mobile
11594,"2025-04-15 10:58:59",551,notification,mobile
11595,"2025-03-10 14:05:03",4085,NULL,desktop
11596,"2024-12-11 16:53:30",4040,NULL,mobile
11597,"2025-03-20 17:38:57",3130,NULL,mobile
11598,"2024-10-16 15:33:12",1270,facebook,desktop
11599,"2025-05-28 12:51:35",3897,facebook,mobile
11600,"2025-03-31 04:52:02",2319,instagram,tablet
11601,"2024-10-24 04:52:36",3963,NULL,mobile
11602,"2024-10-19 12:28:56",1962,instagram,mobile
11603,"2025-01-09 04:07:58",2552,NULL,desktop
11604,"2025-04-22 06:59:12",1213,NULL,mobile
11605,"2024-09-20 21:00:32",4072,instagram,mobile
11606,"2024-10-29 14:38:28",3450,facebook,mobile
11607,"2025-02-04 04:10:01",1095,google,tablet
11608,"2025-03-14 11:00:44",4881,google,tablet
11609,"2025-05-12 10:44:35",2769,facebook,mobile
11610,"2024-09-14 04:16:26",4999,google,mobile
11611,"2025-01-20 00:24:32",945,notification,mobile
11612,"2024-12-03 04:53:03",415,NULL,tablet
11613,"2025-02-03 23:29:01",4504,NULL,tablet
11614,"2024-09-18 16:15:26",940,google,mobile
11615,"2024-11-26 19:53:50",3264,instagram,mobile
11616,"2024-07-07 15:03:47",4555,google,mobile
11617,"2024-07-31 22:00:33",705,NULL,mobile
11618,"2025-06-10 15:22:35",4891,email,mobile
11619,"2025-06-05 03:52:17",1983,google,mobile
11620,"2025-05-31 13:36:37",1755,instagram,desktop
11621,"2025-02-13 11:46:52",4071,google,mobile
11622,"2024-11-26 09:16:57",25,instagram,mobile
11623,"2024-09-21 08:17:37",4520,email,mobile
11624,"2025-04-27 07:33:53",578,NULL,mobile
11625,"2025-05-21 14:52:37",762,facebook,mobile
11626,"2025-01-11 00:46:47",4451,NULL,mobile
11627,"2024-07-09 03:00:41",333,notification,mobile
11628,"2024-12-15 16:33:36",2010,NULL,mobile
11629,"2025-04-14 18:07:15",4523,google,mobile
11630,"2024-09-17 09:36:15",306,google,mobile
11631,"2024-08-09 22:41:40",886,google,mobile
11632,"2024-07-19 17:14:26",980,NULL,mobile
11633,"2025-06-13 22:18:41",4752,google,mobile
11634,"2024-08-04 21:14:56",1727,NULL,desktop
11635,"2024-10-15 21:26:44",2128,instagram,mobile
11636,"2024-10-23 08:52:04",1270,NULL,mobile
11637,"2025-05-01 02:31:53",308,NULL,mobile
11638,"2024-07-30 19:53:05",4738,NULL,mobile
11639,"2025-04-24 02:47:50",2561,google,mobile
11640,"2024-10-02 23:03:00",2771,notification,mobile
11641,"2024-08-03 20:44:30",827,NULL,mobile
11642,"2024-12-22 17:01:10",3911,facebook,tablet
11643,"2024-10-20 01:24:51",919,facebook,tablet
11644,"2024-10-06 16:15:50",2199,google,tablet
11645,"2024-12-31 18:42:57",4666,facebook,tablet
11646,"2025-01-31 19:04:17",3686,email,mobile
11647,"2024-12-01 23:51:04",1418,google,mobile
11648,"2024-10-07 18:12:54",314,notification,tablet
11649,"2024-12-20 04:17:29",1141,NULL,mobile
11650,"2024-07-23 00:04:13",4090,facebook,mobile
11651,"2024-07-12 18:06:15",3961,NULL,mobile
11652,"2024-08-27 04:22:59",350,instagram,tablet
11653,"2024-09-24 16:28:02",2977,facebook,mobile
11654,"2025-04-22 17:07:42",1635,google,mobile
11655,"2024-10-20 14:56:52",263,google,tablet
11656,"2025-06-20 21:14:55",3593,facebook,desktop
11657,"2024-07-16 08:41:41",1046,email,mobile
11658,"2025-05-18 16:56:06",4123,NULL,mobile
11659,"2025-06-21 07:13:34",3949,NULL,mobile
11660,"2025-03-02 07:02:50",4965,NULL,tablet
11661,"2024-08-13 19:32:57",398,email,mobile
11662,"2024-07-01 06:26:55",2201,NULL,desktop
11663,"2025-05-24 23:00:29",3870,google,mobile
11664,"2025-01-18 17:55:50",1640,google,mobile
11665,"2025-02-07 20:05:12",4732,google,desktop
11666,"2024-07-16 14:01:48",2512,google,tablet
11667,"2024-10-04 03:34:50",1896,google,tablet
11668,"2025-04-03 07:04:40",1225,NULL,mobile
11669,"2024-09-08 05:59:57",1607,facebook,mobile
11670,"2024-08-15 19:38:06",2754,NULL,mobile
11671,"2024-07-16 04:29:14",3012,NULL,mobile
11672,"2025-05-06 03:00:41",2918,NULL,mobile
11673,"2024-10-05 09:49:09",3169,google,mobile
11674,"2024-07-09 10:59:11",1926,notification,mobile
11675,"2024-12-15 01:15:36",2207,NULL,mobile
11676,"2025-01-10 06:48:20",4333,NULL,mobile
11677,"2024-10-05 13:28:02",3546,instagram,mobile
11678,"2024-09-15 04:37:58",2350,google,mobile
11679,"2025-02-04 07:41:04",4579,email,tablet
11680,"2024-12-08 06:04:41",3233,facebook,mobile
11681,"2024-10-20 16:16:55",1301,google,mobile
11682,"2025-03-28 21:22:06",1658,email,desktop
11683,"2025-06-17 20:42:03",1833,NULL,mobile
11684,"2025-05-24 17:16:34",3705,notification,tablet
11685,"2024-10-18 02:29:35",730,notification,tablet
11686,"2024-09-23 21:19:26",1906,instagram,desktop
11687,"2024-07-24 20:02:29",960,facebook,mobile
11688,"2025-02-05 23:06:07",4384,NULL,mobile
11689,"2024-08-03 03:34:22",825,notification,tablet
11690,"2024-11-30 05:28:07",1263,facebook,desktop
11691,"2025-01-19 04:19:18",1928,NULL,tablet
11692,"2025-03-20 03:40:01",284,google,mobile
11693,"2024-08-20 23:54:35",3486,NULL,tablet
11694,"2025-01-04 20:28:27",4393,NULL,desktop
11695,"2025-05-15 04:57:16",2252,instagram,tablet
11696,"2024-09-05 21:56:57",355,google,tablet
11697,"2025-02-10 04:43:34",2010,instagram,mobile
11698,"2025-05-04 14:22:04",164,NULL,mobile
11699,"2024-11-26 11:15:40",887,email,mobile
11700,"2024-11-23 09:33:15",3015,instagram,mobile
11701,"2025-01-04 12:07:28",508,notification,mobile
11702,"2024-10-27 06:46:22",1390,email,mobile
11703,"2025-01-07 04:15:40",4663,notification,mobile
11704,"2025-01-14 02:39:21",2739,instagram,mobile
11705,"2024-09-26 01:44:38",1584,notification,mobile
11706,"2025-06-30 07:49:05",931,NULL,desktop
11707,"2024-08-01 20:10:02",2728,email,mobile
11708,"2024-07-12 05:46:21",4609,facebook,mobile
11709,"2025-06-03 05:16:37",1138,NULL,mobile
11710,"2025-05-09 08:16:50",2277,email,mobile
11711,"2024-08-30 22:03:07",3468,NULL,tablet
11712,"2025-05-10 07:57:58",79,instagram,mobile
11713,"2024-09-13 09:56:55",2129,instagram,mobile
11714,"2025-06-07 04:41:27",1387,NULL,mobile
11715,"2024-11-30 06:54:04",4308,email,mobile
11716,"2024-09-16 19:31:17",4097,email,tablet
11717,"2024-10-25 08:03:07",4951,NULL,mobile
11718,"2024-10-05 12:17:59",4931,NULL,mobile
11719,"2024-12-03 03:49:14",1128,NULL,mobile
11720,"2025-04-13 10:34:25",4931,NULL,mobile
11721,"2024-08-23 18:24:47",3094,NULL,mobile
11722,"2025-02-02 03:47:27",3756,google,mobile
11723,"2024-08-16 08:50:19",4662,NULL,mobile
11724,"2024-08-24 21:04:54",127,notification,mobile
11725,"2024-10-21 02:23:35",2062,NULL,mobile
11726,"2025-05-07 02:37:19",180,NULL,mobile
11727,"2025-06-13 01:52:21",4230,NULL,tablet
11728,"2024-08-28 10:59:22",2976,notification,desktop
11729,"2025-01-08 18:10:03",3520,facebook,mobile
11730,"2024-08-27 05:29:01",2682,NULL,mobile
11731,"2025-06-24 14:56:43",4853,NULL,mobile
11732,"2025-04-01 00:42:44",3803,NULL,mobile
11733,"2024-08-29 08:22:41",116,NULL,mobile
11734,"2024-11-16 17:29:31",3668,facebook,mobile
11735,"2025-02-14 00:06:20",4040,notification,mobile
11736,"2024-11-15 09:52:38",1509,email,mobile
11737,"2024-09-26 09:49:51",4219,instagram,mobile
11738,"2025-05-22 22:58:52",2963,NULL,mobile
11739,"2025-03-05 21:19:44",4032,NULL,mobile
11740,"2024-12-04 01:01:08",3815,google,tablet
11741,"2024-12-21 03:11:59",1613,google,mobile
11742,"2025-06-01 08:35:31",4724,instagram,mobile
11743,"2025-06-17 14:38:39",1854,google,desktop
11744,"2024-07-01 20:02:54",452,notification,mobile
11745,"2024-10-18 11:49:22",3896,NULL,mobile
11746,"2025-01-28 18:47:25",323,email,mobile
11747,"2024-07-29 02:01:27",1399,instagram,mobile
11748,"2025-05-16 13:22:38",372,instagram,mobile
11749,"2024-08-06 05:00:43",178,email,mobile
11750,"2024-09-05 13:44:22",2983,email,desktop
11751,"2025-06-04 09:47:29",197,google,tablet
11752,"2025-04-30 20:08:15",162,instagram,desktop
11753,"2024-09-07 13:38:19",1230,NULL,mobile
11754,"2025-01-24 18:21:11",4009,NULL,mobile
11755,"2024-11-12 22:01:46",4032,NULL,tablet
11756,"2025-01-02 19:53:24",1158,NULL,mobile
11757,"2025-05-09 17:09:24",3804,email,mobile
11758,"2025-06-16 20:20:35",4461,NULL,mobile
11759,"2025-03-14 21:23:57",3698,NULL,mobile
11760,"2024-10-18 10:04:12",942,notification,tablet
11761,"2024-09-17 11:40:35",4143,NULL,mobile
11762,"2025-06-29 16:50:25",4277,google,mobile
11763,"2024-10-01 10:23:36",4179,NULL,tablet
11764,"2024-09-12 03:34:39",2844,google,mobile
11765,"2024-12-01 12:33:35",1684,NULL,mobile
11766,"2025-05-23 12:06:01",4493,NULL,mobile
11767,"2024-10-01 18:33:21",635,NULL,mobile
11768,"2025-05-02 08:24:06",464,instagram,mobile
11769,"2025-06-04 17:42:37",2468,instagram,desktop
11770,"2025-04-26 10:34:41",2016,NULL,mobile
11771,"2025-02-06 13:18:11",3487,NULL,mobile
11772,"2024-10-29 07:02:22",3739,NULL,mobile
11773,"2024-11-06 07:34:14",4150,email,mobile
11774,"2025-05-29 21:53:02",3615,email,mobile
11775,"2025-06-04 16:08:05",4034,NULL,tablet
11776,"2025-03-09 12:03:30",1443,facebook,desktop
11777,"2024-11-29 07:23:05",1277,NULL,mobile
11778,"2024-12-08 01:09:18",417,notification,mobile
11779,"2025-06-23 08:05:49",3672,NULL,desktop
11780,"2024-12-30 07:34:57",2531,facebook,tablet
11781,"2025-01-19 16:48:07",1353,NULL,mobile
11782,"2025-03-07 17:31:11",876,NULL,mobile
11783,"2024-07-29 18:01:11",1028,facebook,mobile
11784,"2025-05-14 02:19:43",2124,facebook,tablet
11785,"2025-06-01 04:25:08",3418,NULL,mobile
11786,"2025-02-27 01:41:08",3758,google,desktop
11787,"2024-11-27 18:06:39",2279,NULL,mobile
11788,"2025-01-06 18:07:20",1292,NULL,mobile
11789,"2025-01-19 12:15:47",3523,NULL,tablet
11790,"2025-03-04 15:20:07",4561,facebook,mobile
11791,"2024-11-12 06:05:09",2443,NULL,mobile
11792,"2025-03-18 01:44:55",3352,email,tablet
11793,"2025-06-16 15:22:03",222,email,mobile
11794,"2024-12-24 07:47:58",263,instagram,desktop
11795,"2024-08-01 06:18:24",3322,NULL,mobile
11796,"2024-10-07 19:09:28",1399,notification,tablet
11797,"2024-07-03 12:05:34",1509,google,mobile
11798,"2024-12-29 11:40:22",2163,NULL,mobile
11799,"2025-01-19 03:25:07",3501,NULL,mobile
11800,"2024-11-25 03:14:08",4113,instagram,mobile
11801,"2025-06-24 14:53:51",4059,NULL,tablet
11802,"2024-07-08 08:32:34",579,notification,mobile
11803,"2025-06-17 09:22:04",2349,NULL,tablet
11804,"2024-11-20 11:32:54",3921,email,mobile
11805,"2024-10-04 00:57:57",4384,notification,mobile
11806,"2025-06-11 22:19:06",2050,google,mobile
11807,"2025-05-27 09:53:27",2983,facebook,desktop
11808,"2025-02-04 06:01:02",4219,instagram,mobile
11809,"2025-05-07 08:05:37",1315,email,mobile
11810,"2025-03-09 12:12:51",992,NULL,mobile
11811,"2024-08-19 09:29:48",4455,NULL,tablet
11812,"2025-05-29 13:35:42",1208,email,mobile
11813,"2024-09-02 00:31:59",4879,NULL,tablet
11814,"2024-12-08 11:34:05",4353,instagram,mobile
11815,"2025-02-25 19:46:59",3106,NULL,mobile
11816,"2024-09-22 01:54:45",1259,NULL,mobile
11817,"2025-04-06 10:58:55",2318,notification,tablet
11818,"2025-05-20 10:03:36",2781,google,mobile
11819,"2025-01-06 17:39:50",143,facebook,mobile
11820,"2025-06-11 22:07:20",4526,NULL,mobile
11821,"2025-05-26 08:03:09",1686,NULL,mobile
11822,"2024-10-24 00:04:23",2022,instagram,mobile
11823,"2025-04-22 21:57:01",4423,NULL,mobile
11824,"2025-06-19 14:44:21",1166,google,mobile
11825,"2025-03-07 04:06:57",1218,NULL,mobile
11826,"2024-08-24 16:50:26",339,email,mobile
11827,"2024-09-11 20:32:38",668,instagram,mobile
11828,"2025-04-27 12:52:49",2988,NULL,mobile
11829,"2024-11-16 04:07:16",3510,instagram,mobile
11830,"2024-08-01 19:54:17",1214,NULL,mobile
11831,"2024-08-10 16:00:49",1935,facebook,mobile
11832,"2025-01-26 18:26:25",3078,instagram,mobile
11833,"2025-06-20 15:48:03",4122,google,tablet
11834,"2024-11-08 12:49:18",669,NULL,mobile
11835,"2024-08-23 19:40:59",2993,NULL,mobile
11836,"2025-01-05 17:11:35",2039,NULL,mobile
11837,"2024-07-08 18:40:58",90,NULL,mobile
11838,"2024-11-29 09:06:01",3454,NULL,mobile
11839,"2024-10-02 09:49:58",453,email,tablet
11840,"2025-02-03 23:34:06",3398,NULL,mobile
11841,"2024-08-14 02:25:31",3401,NULL,mobile
11842,"2025-04-22 22:38:58",48,notification,mobile
11843,"2025-04-22 17:40:52",1917,NULL,mobile
11844,"2025-03-23 23:02:58",3903,NULL,tablet
11845,"2025-03-20 10:04:36",2247,instagram,mobile
11846,"2024-07-15 03:44:33",3612,NULL,mobile
11847,"2024-11-24 03:45:14",3947,notification,desktop
11848,"2024-07-26 04:08:34",1883,NULL,mobile
11849,"2025-05-10 11:13:46",979,notification,tablet
11850,"2024-09-17 04:29:28",4386,instagram,mobile
11851,"2024-08-08 02:24:00",3105,NULL,mobile
11852,"2024-09-26 00:05:02",312,email,mobile
11853,"2024-10-21 06:59:13",4414,google,mobile
11854,"2024-07-24 08:03:54",1292,email,mobile
11855,"2025-03-06 11:42:50",381,NULL,mobile
11856,"2024-07-05 06:40:52",2732,NULL,mobile
11857,"2024-08-14 15:27:39",3559,facebook,mobile
11858,"2025-01-17 17:48:29",3078,google,mobile
11859,"2024-07-08 09:17:33",2366,notification,mobile
11860,"2025-03-04 19:22:00",3269,facebook,mobile
11861,"2024-09-29 20:20:59",1420,instagram,mobile
11862,"2025-06-20 12:08:02",2631,email,mobile
11863,"2024-10-01 09:22:04",1571,google,mobile
11864,"2025-01-19 20:23:36",222,google,mobile
11865,"2024-07-06 09:39:58",2000,NULL,mobile
11866,"2024-08-27 01:12:26",2298,notification,mobile
11867,"2025-03-20 23:25:59",1830,NULL,tablet
11868,"2024-07-03 19:48:56",4582,NULL,mobile
11869,"2025-06-14 17:52:13",2409,instagram,tablet
11870,"2025-04-22 06:22:48",1781,facebook,desktop
11871,"2025-05-24 03:08:30",493,facebook,mobile
11872,"2024-08-02 15:42:22",4446,NULL,mobile
11873,"2024-07-19 01:07:11",316,google,mobile
11874,"2024-10-01 01:11:26",2499,facebook,mobile
11875,"2025-06-12 23:31:45",750,notification,mobile
11876,"2024-07-13 01:13:04",2005,google,desktop
11877,"2024-07-06 16:49:46",188,notification,mobile
11878,"2025-05-17 23:46:28",3947,notification,desktop
11879,"2025-06-15 23:00:11",4334,instagram,mobile
11880,"2024-12-19 14:49:35",1002,instagram,desktop
11881,"2025-05-12 20:51:44",4840,google,mobile
11882,"2025-02-25 06:05:51",1277,google,desktop
11883,"2024-12-23 09:53:08",1306,email,mobile
11884,"2024-11-15 20:08:15",809,NULL,mobile
11885,"2024-10-27 04:37:48",4637,notification,mobile
11886,"2025-01-19 20:24:36",1877,NULL,tablet
11887,"2024-12-30 21:49:55",2359,notification,mobile
11888,"2024-10-11 02:01:13",3113,instagram,mobile
11889,"2024-12-25 06:39:37",4414,NULL,mobile
11890,"2024-12-10 07:08:48",1714,instagram,mobile
11891,"2024-07-23 19:52:16",4611,notification,tablet
11892,"2025-04-02 09:12:25",686,email,mobile
11893,"2025-06-04 18:34:49",628,instagram,desktop
11894,"2024-08-10 12:35:48",61,NULL,mobile
11895,"2024-12-25 03:42:29",4691,NULL,mobile
11896,"2025-02-16 13:52:37",4471,email,mobile
11897,"2025-03-06 00:11:37",1292,NULL,mobile
11898,"2025-05-11 20:44:16",2836,NULL,mobile
11899,"2024-11-29 07:23:30",719,email,mobile
11900,"2024-10-18 08:20:14",4374,NULL,mobile
11901,"2024-11-30 11:25:22",3167,facebook,tablet
11902,"2025-04-21 10:48:13",465,facebook,mobile
11903,"2024-09-25 09:30:34",2919,NULL,mobile
11904,"2024-12-31 08:59:26",2842,NULL,mobile
11905,"2025-01-15 04:11:56",3367,notification,mobile
11906,"2025-04-07 10:52:16",2432,NULL,mobile
11907,"2025-03-20 01:40:29",2932,facebook,mobile
11908,"2024-08-09 02:58:21",1786,notification,desktop
11909,"2025-05-22 19:36:48",4126,NULL,tablet
11910,"2024-10-07 13:28:20",1670,notification,mobile
11911,"2024-09-11 04:54:42",3559,facebook,mobile
11912,"2024-10-13 13:12:53",4635,notification,mobile
11913,"2025-05-08 02:18:18",3600,instagram,mobile
11914,"2025-06-02 08:39:36",33,email,mobile
11915,"2025-04-11 17:24:39",1839,facebook,mobile
11916,"2024-10-28 11:59:32",91,NULL,mobile
11917,"2024-11-01 10:11:15",751,NULL,mobile
11918,"2025-02-06 16:57:03",3512,google,mobile
11919,"2025-04-01 09:10:06",555,google,mobile
11920,"2024-12-17 22:54:07",1992,email,mobile
11921,"2024-11-20 14:14:48",2049,NULL,mobile
11922,"2024-09-02 03:52:57",1760,facebook,mobile
11923,"2024-09-06 13:38:23",757,google,desktop
11924,"2024-08-11 09:03:14",3335,notification,tablet
11925,"2025-03-26 20:12:35",4390,NULL,mobile
11926,"2025-06-17 05:51:29",4231,facebook,tablet
11927,"2024-12-13 06:19:45",2901,NULL,mobile
11928,"2025-03-29 14:16:26",4574,google,mobile
11929,"2024-09-27 23:43:49",4498,NULL,tablet
11930,"2025-06-01 06:35:21",2923,NULL,mobile
11931,"2025-02-28 01:13:12",4885,email,tablet
11932,"2025-01-05 00:58:17",3596,facebook,tablet
11933,"2024-10-27 20:13:20",3008,instagram,mobile
11934,"2024-07-03 04:38:29",3943,email,mobile
11935,"2025-03-16 05:12:48",2193,NULL,mobile
11936,"2024-09-17 14:03:14",3035,email,mobile
11937,"2024-12-20 10:26:44",510,NULL,mobile
11938,"2025-04-01 10:05:53",572,facebook,mobile
11939,"2025-04-12 21:37:08",4028,facebook,mobile
11940,"2025-02-28 14:16:44",1013,NULL,mobile
11941,"2025-06-04 03:21:47",1021,NULL,mobile
11942,"2025-01-29 11:35:14",3642,facebook,mobile
11943,"2025-04-25 08:45:26",385,NULL,mobile
11944,"2024-11-16 13:51:35",4346,NULL,tablet
11945,"2024-12-22 11:16:56",3973,NULL,tablet
11946,"2025-02-09 09:21:32",4174,notification,mobile
11947,"2024-08-04 05:21:30",3132,NULL,mobile
11948,"2025-06-20 08:45:57",4920,google,desktop
11949,"2024-08-27 23:50:06",2456,email,mobile
11950,"2025-02-20 17:58:27",3469,email,mobile
11951,"2024-09-18 15:37:35",3198,facebook,mobile
11952,"2024-10-14 22:56:18",4383,email,desktop
11953,"2024-11-17 04:48:30",2215,notification,mobile
11954,"2024-12-12 23:10:19",3886,google,mobile
11955,"2025-05-12 10:32:54",169,NULL,tablet
11956,"2024-12-03 01:28:45",1218,email,mobile
11957,"2024-07-16 02:35:28",663,notification,desktop
11958,"2025-04-02 22:25:19",2606,facebook,mobile
11959,"2024-07-13 17:17:25",1341,instagram,mobile
